num_usuarios,num_consultas,tiempo_respuesta,precisión_modelo,categoria
7370,49055,0.12705837390565178,65.58217027362133,Avanzado
960,17659,4.095760999428688,55.39254430185616,Avanzado
5490,45474,3.5636009848533243,61.16882296455514,Avanzado
5291,41494,3.6721351234008384,70.92828164268656,Avanzado
5834,15041,3.8792246987611345,90.08272353020216,Básico
6365,36420,0.4628187934970428,92.17579857956082,Básico
566,27031,1.856482069866936,50.34065439602834,Avanzado
4526,2085,0.6677583916731357,75.02661782630072,Intermedio
5678,4443,4.329206786790408,70.45313915429017,Básico
8422,24439,3.1541608214550343,60.88328271306578,Avanzado
1785,19957,1.7214003217779812,55.87340299935046,Básico
869,1521,0.4114359164015159,66.54314339877777,Básico
7049,12153,1.623813376406745,96.20257549171345,Intermedio
2533,44073,1.6933982779310608,65.836943669017,Avanzado
5411,13917,3.675070273856514,75.42074046542494,Avanzado
5151,41257,3.224031609640545,84.44792898586371,Intermedio
6520,10192,4.447342438624,67.81785051658541,Intermedio
1284,46258,2.413853133293552,97.61732205332707,Avanzado
4655,7373,0.6860118050976783,97.15991745216346,Avanzado
3485,6175,3.594899457392676,62.337332495442844,Intermedio
6496,661,3.8278467382227976,74.36517678872688,Básico
8766,37565,2.8502582680905317,64.74303718102172,Básico
9374,27057,3.877739181777349,63.95718422449591,Intermedio
2658,34263,2.5195984221855148,51.80746042037211,Básico
7949,33106,2.661390863971771,79.86865236501495,Intermedio
2147,12034,2.1949509899568933,74.63127213821421,Básico
2847,29627,0.22455372104606644,52.52245881124948,Básico
9267,40897,0.6286679922671918,63.65367674759396,Avanzado
289,26351,0.25400300986499785,94.50502841236603,Avanzado
2834,1516,3.2184110151925243,61.73853264268165,Básico
3105,24753,1.640344307274001,57.09984873246993,Básico
4758,24776,2.5919963867070437,73.9831852536006,Avanzado
1999,23747,4.547075722237856,98.29687225141944,Avanzado
7834,24800,1.3215319228294875,61.86070830406352,Avanzado
1367,9029,2.110876322874586,82.93464182288804,Intermedio
1628,17762,3.8022005788609388,87.31936115110716,Básico
3656,9768,1.2211110109089502,61.64423965562759,Avanzado
3990,21771,0.47720155816108567,85.68260108198112,Básico
8938,12685,1.5197821192774634,68.02137350324341,Intermedio
5493,21743,0.8899843075446217,80.98298569908539,Intermedio
8892,39599,4.655518496478608,81.04295582728383,Avanzado
8533,9071,4.059789859865643,76.25295951966316,Intermedio
7613,40476,3.203678406901075,54.42419873266601,Básico
2712,38544,4.370156891919817,90.92982228387265,Avanzado
7141,49716,4.037993176805661,65.71822318361505,Básico
9655,49484,1.0141932885415756,59.13940700959286,Básico
6335,41274,4.473539092600891,51.99798193618343,Intermedio
5586,3068,2.742776985386689,78.95375421622384,Intermedio
7199,2527,4.056456760303907,83.20065373027184,Intermedio
9770,3195,4.490847369625117,50.81280361746495,Intermedio
